	model
0	-0.0520505537835
1	1.31377409566
2	0.785304173392
3	-0.174895075857
4	-0.252141782393
5	-0.875476762567
6	-0.341290002061
7	-0.391631108143
8	0.011750216443
9	-0.952402984254
10	-1.64609735546
11	0.314937057745
12	0.509792086886
13	0.329858072287
14	0.90439160943
15	0.466954643583
16	-1.16477374563
17	-0.00958590316188
18	0.756822548417
19	1.35486692113
20	1.21764206343
21	-0.220157799757
22	0.395934604161
23	-0.658133221765
24	-0.401926026126
25	-1.99870124399
26	-0.567297076478
27	1.59990921194
28	0.304854270086
29	-0.562775291611
30	0.723269611361
31	1.68582302315
32	-0.98176378905
33	-0.0861821854084
34	1.6063844116
35	0.676357400535
36	-0.519156835647
37	-0.044387299245
38	1.43142656458
39	0.190498046707
40	-0.324718938372
41	-0.48724539483
42	0.9957119619
43	-0.0163181025243
44	-0.408419160576
45	0.32021069369
46	0.878646331247
47	-0.153257387037
48	1.45399879073
49	-0.00833830564903
50	0.539349268265
51	0.787354610976
52	-0.858554612405
53	-1.07212147748
54	-0.500648478988
55	-0.180716456772
56	-1.10510835805
57	-1.0094562582
58	1.76825618188
59	-0.35334123846
60	0.891972392836
61	-1.56287087613
62	-0.567178220901
63	1.69736127208
64	0.77951257029
65	0.467543385559
66	-0.0522301975239
67	-0.447149103174
68	0.853823310032
69	-1.2538151347
70	0.598702366454
71	0.219859728177
72	0.641196087028
73	1.24316989885
74	-0.0235920827639
75	-0.0358130055348
76	0.302033334683
77	0.0650917929736
78	1.10393905135
79	-0.672455174955
80	-1.45184012785
81	-1.31160074395
82	-0.374875859406
83	1.04388014633
84	-0.910028391898
85	-1.67617295719
86	1.40860703813
87	-1.63579930288
88	0.38940118195
89	0.0483283258598
90	-0.74866708559
91	-0.586035678756
92	2.29974088506
93	1.46013395924
94	0.550339757308
95	0.685950572645
96	-0.544553871929
97	-1.97881630465
98	0.666983482566
99	1.04892603511
100	0.642538014432
101	-0.604749463917
102	-0.789160703765
103	0.355280497645
104	0.446085167361
105	0.0128533804056
106	-1.3667537941
107	-0.139945593187
108	1.1715618146
109	-0.271740202984
110	-1.77914200219
111	1.48082971641
112	-2.01412227795
113	-1.04547304873
114	1.59157392551
115	1.74107673525
116	0.496405250585
117	-0.750288754929
118	2.39362436273
119	0.106287767586
120	0.434807033349
121	-0.0787702592644
122	-0.786325824662
123	-3.57559200513
124	-0.186934770676
125	-1.11779333241
126	-0.807984568398
127	-0.867819345503
128	0.553422988399
129	-0.382269489502
130	-0.0117506610989
131	-0.492035989916
132	-0.432649859945
133	-0.595928477515
134	-0.853477898757
135	-0.31709489798
136	0.383415695818
137	-0.381131854034
138	-1.6212709363
139	-0.0203458930327
140	0.33026572774
141	-0.441309156414
142	-2.19473108404
143	1.75079247832
144	-0.408871147351
145	-1.15041034947
146	0.608840594519
147	-0.403957095957
148	-0.534379095676
149	-1.56049719144
150	0.385157728821
151	-1.03256329168
152	-2.19564399422
153	0.461204995651
154	-1.4391722869
155	-1.44476767984
156	0.689085943224
157	0.343108144422
158	0.602784622202
159	-0.705603241692
160	-1.24514718534
161	-0.402161828911
162	0.835599270925
163	0.502928600104
164	0.144652427666
165	-0.454567302932
166	0.989283203991
167	0.1285953316
168	1.94871023314
169	-0.195392851027
170	0.686232857895
171	-0.452697516561
172	0.256661633157
173	1.44083221899
174	-0.0721467879251
175	-0.791588550187
176	0.13122684461
177	-0.386773300153
178	0.46929019211
179	-0.0184260006437
180	-1.19074368074
181	-0.0164795244625
182	-0.136559212832
183	2.51126436409
184	-0.228894170677
185	-1.35937709905
186	0.0531758474853
187	-1.76655961481
188	-0.570082325606
189	0.0279460483943
190	0.638398678457
191	0.822386256216
192	0.03263094156
193	0.918092485791
194	-0.0958639836319
195	0.453590566772
196	0.28931828722
197	0.9105179173
198	-0.682873519947
199	-0.53494110606
200	-0.960795060152
201	-0.222375819801
202	-0.0980220310385
203	-0.134047612942
204	-0.0561831257494
205	-1.51428761184
206	-0.611697431663
207	-0.111394315991
208	0.801878481376
209	0.608451330794
210	2.18061894224
211	1.63030552388
212	-1.05699737053
213	0.0563433439005
214	1.90286206805
215	-0.535727283947
216	0.864767204379
217	0.810248799658
218	0.884171130082
219	-0.317065499866
220	1.36328857521
221	-1.26623165163
222	-0.995516282939
223	0.109702499354
224	0.681613998585
225	-0.308245842402
226	-0.0677251463225
227	0.296996321945
228	0.951319737868
229	0.509511381319
230	-1.13003996084
231	2.22935571508
232	-0.120193786484
233	1.18606584263
234	0.346466594984
235	-1.77785093332
236	0.00522016639749
237	-1.52858260013
238	0.244659678074
239	-1.1251847764
240	0.164430097486
241	0.100727865492
242	2.19985941054
243	-0.2796131192
244	0.281548023324
245	-0.211188019616
246	-0.818419961385
247	-1.20654695878
248	0.977356234736
249	1.62404834068
250	-0.339331762678
251	0.559995872749
252	0.994350031926
253	0.409651019333
254	-1.13847727152
255	0.413624013549
256	-0.993720805381
257	-0.452800198614
258	0.0228135653811
259	0.0669012989055
260	-0.699498383796
261	0.825284755049
262	1.17551534795
263	0.645404623704
264	0.779750583842
265	0.231254540943
266	0.321357124721
267	-2.24839805973
268	-0.865899327613
269	-1.86493831281
270	-1.02773682682
271	1.00874064364
272	-1.10464810099
273	1.00392753989
274	-0.948952082603
275	0.875484425445
276	-1.66591866271
277	-1.0112269383
278	0.453580112903
279	-0.260651114707
280	-1.20334236832
281	1.45549659018
282	0.518235429177
283	0.728676363368
284	-0.643904692513
285	0.375182743261
286	-0.767421940627
287	-0.671144124697
288	0.494600360424
289	-1.48174637678
290	-0.356686239793
291	1.23358905807
292	-0.320367611284
293	0.516333769325
294	-0.0754756083283
295	-0.487678416342
296	1.17725889099
297	-0.106732506856
298	-0.605973007577
299	0.380722926923
300	-2.04829706622
301	1.23402981608
302	0.481008765267
303	-1.56529866978
304	-0.141181421066
305	-0.724122696629
306	0.623378897475
307	0.724346341356
308	0.0573477347194
309	1.87434218611
310	0.235052161802
311	-1.8714836936
312	-1.14003990267
313	-1.83144549304
314	0.130573012873
315	-0.500397246534
316	1.19134908262
317	0.999917532142
318	-1.16788404659
319	-1.55739892814
320	-0.944456050237
321	1.4758470577
322	-0.116270902335
323	-1.26155339192
324	-0.228094096625
325	0.841064154457
326	-0.103098947583
327	-0.303587717589
328	-1.49511949957
329	-0.0690416598589
330	0.944673314727
331	-0.30570532301
332	0.309106055296
333	0.747972450714
334	-0.826413660899
335	-1.06544255316
336	-0.164482067872
337	1.19614385858
338	0.0443523186003
339	1.27227468308
340	-0.111014319534
341	0.701800246597
342	-1.5210098706
343	-0.108457808594
344	-0.998314453532
345	0.0142989006281
346	-0.285338853843
347	-0.158342901508
348	-2.17851432156
349	0.500594935904
350	2.15086021242
351	0.157304970195
352	-0.455344316478
353	-1.29732038007
354	1.70683165508
355	0.838588194363
356	-0.550134899772
357	0.626661805644
358	2.09563872066
359	-1.04104759153
360	1.16293451282
361	-0.0919020501869
362	-0.0570690639883
363	2.25107834907
364	-0.772842695754
365	-0.281553981276
366	2.42331509245
367	1.54268973316
368	0.719867018027
369	-0.642437007828
370	-0.752569526468
371	-1.2797982185
372	-0.603037507839
373	0.252183428519
374	-0.743950237751
375	0.632888489697
376	-0.282393664649
377	0.831035624131
378	-0.858368039648
379	-0.276868030291
380	-0.493313809503
381	-0.514548443018
382	-0.548347595422
383	0.796321618743
384	1.42029184662
385	-0.282827948979
386	-0.394102668076
387	-0.319791597428
388	-0.57324096186
389	1.17674768853
390	-0.44909309117
391	0.462882147659
392	-0.419987007324
393	-0.19667508169
394	-0.903502457893
395	1.03943090846
396	1.11270716888
397	1.73525583817
398	0.714733512692
399	0.437718719148
400	0.287335950402
401	-1.5796616074
402	0.896704173386
403	1.55294418677
404	-1.5681310022
405	0.71474853933
406	1.89560207015
407	-0.335635508371
408	-2.10627373248
409	0.852427834063
410	0.0832297268239
411	0.8331809496
412	0.682569674816
413	-0.595514373507
414	0.434357084172
415	-0.752362353815
416	1.33920387984
417	-1.06519336441
418	-0.610595970969
419	0.988829231537
420	-1.47552827935
421	-1.23001699114
422	-0.121563248658
423	-0.783846912972
424	0.091981405475
425	3.07899748613
426	1.84918022648
427	-0.76579866447
428	1.75291244214
429	-0.629437891835
430	0.757369481081
431	0.579121012606
432	-0.105066917806
433	-0.608093368159
434	-1.31548407089
435	1.27544014426
436	0.693299293541
437	-1.02119262509
438	-0.53867669074
439	0.568712028937
440	-0.623144889042
441	1.17095648297
442	0.0532092344437
443	-1.03561319133
444	-0.916380267819
445	0.294279449519
446	-0.645724612197
447	-1.13533728059
448	-1.14346243089
449	0.972346216761
450	-0.322496580756
451	-0.517035299715
452	-2.7517399335
453	-1.24600417987
454	-1.11510003311
455	0.965550629653
456	-0.252395801616
457	-0.265030659579
458	0.770204173363
459	-0.0432332212569
460	-0.922284924801
461	0.292512399675
462	-0.516782347503
463	-0.428891550421
464	-0.772020428234
465	1.12739936488
466	-0.0828885053516
467	-0.388884732859
468	-0.995245336019
469	1.89310934533
470	-0.553148027293
471	-0.670779624701
472	-0.438447651816
473	0.745319829166
474	-0.317552480585
475	-0.000665362561997
476	-0.415328901181
477	0.0407180029968
478	-0.449265287875
479	0.769462175415
480	-0.893079736904
481	-0.529814578965
482	-1.27749398498
483	-0.109952305218
484	2.37685351316
485	0.482837039133
486	1.05475677586
487	2.04792581893
488	-0.0379393104972
489	-1.5045331589
490	-0.622573640417
491	0.765360556276
492	0.204612644066
493	2.09375872893
494	0.83649130207
495	-0.356884491521
496	0.628818446952
497	-0.658766891656
498	-0.185876478017
499	-0.0761303742361
500	0.102235256926
501	-1.08365130839
502	0.244373437051
503	-0.500552535015
504	-0.624323321678
505	-0.0427738223677
506	1.76256622646
507	-0.0453740797211
508	0.208575366762
509	0.746098703519
510	-0.232427178153
511	-0.0196338173217
512	0.220430031668
513	0.895156287191
514	-1.74898135158
515	1.39126678744
516	0.552093077264
517	1.17175736533
518	0.191816498819
519	-1.05928243736
520	0.874815197399
521	0.69687819953
522	1.57793249443
523	-1.81309288497
524	-0.061719081695
525	-0.0726041565845
526	0.79675506466
527	-0.740531482031
528	0.701003939904
529	1.15504610454
530	1.40176749818
531	-2.25551278011
532	0.954614166648
533	-0.797675711038
534	-0.172602887832
535	-1.5619014392
536	-1.72722420464
537	-0.344384500246
538	-1.59481703073
539	0.830594404877
540	1.404757641
541	-0.232462264751
542	-0.0289427001497
543	2.09630922244
544	-0.961827560616
545	-1.52558229243
546	-2.73952904483
547	-0.342321812468
548	-1.58241295623
549	0.172296549019
550	0.119265079855
551	0.311413917646
552	0.285036821195
553	1.97949327711
554	0.377865226109
555	-1.17302051862
556	-0.466135625205
557	1.78361000278
558	0.382843879913
559	0.259509432352
560	0.547184459951
561	0.805829247688
562	-1.24290865296
563	-0.827970280972
564	-1.28667746866
565	0.602861228576
566	-1.9227118377
567	0.851324670804
568	0.147507999348
569	1.16959804772
570	0.19297469244
571	0.100757691534
572	-0.407462782902
573	0.919856869957
574	0.212718189726
575	-0.190061024363
576	-1.16141969897
577	0.301340400026
578	-1.32608721634
579	-0.733393185779
580	-0.929123430926
581	0.216647197615
582	-1.5698844875
583	-1.92869411464
584	-0.531942404362
585	-0.154203918171
586	-0.113107210392
587	0.398583732487
588	-0.445863456608
589	-0.798497078673
590	-0.0922499992735
591	0.422570246672
592	-1.4255924577
593	-0.660809285719
594	0.777338362192
595	2.03940078719
596	0.308003047409
597	-0.53620631483
598	0.897722049254
599	-0.899079931239
600	-1.2539401858
601	-0.684112168727
602	-2.20758729654
603	0.999892380606
604	-0.20450946632
605	-1.26584586359
606	-0.549251194825
607	0.219243785554
608	0.566528765553
609	0.377302057455
610	1.82858161131
611	0.0197234694138
612	1.10843578906
613	-0.712731946453
614	0.904525756502
615	0.30992685366
616	-1.12281727098
617	1.24808820874
618	-0.893174223412
619	0.159571003177
620	-0.0338881741111
621	2.57222952076
622	0.917930775314
623	0.447769921181
624	1.28374431179
625	1.76387515646
626	0.63584420376
627	-0.649202103042
628	1.56180458687
629	-0.125640118466
630	0.462650927458
631	-0.126175076685
632	0.819520626658
633	2.41402542344
634	-0.212758442686
635	0.781338284544
636	-0.191724073569
637	1.94732606039
638	0.101266007137
639	-0.0504220999869
640	-1.2898085836
641	-0.826832030144
642	0.232397550198
643	-0.458036635568
644	0.340627860592
645	-0.311350044336
646	0.797114884769
647	-0.0961469145479
648	0.691494098283
649	0.197632838066
650	-1.08986763517
651	-0.0484604983167
652	-0.753067793692
653	1.08956169536
654	-0.475439272696
655	-1.1917444372
656	-0.617705259207
657	-1.38709890234
658	0.647349086745
659	0.239243795211
660	0.22010352002
661	-0.300718685478
662	-1.89975782159
663	0.00711467316917
664	-1.469565913
665	-0.860817601203
666	-1.33596469536
667	-1.72284833791
668	-0.132092069223
669	-0.166517643684
670	-0.0244998424812
671	-0.945299405606
672	0.419008044743
673	-0.683511283072
674	0.143991385232
675	0.49623781533
676	-3.14260890398
677	-0.517702157373
678	-1.56626374377
679	-0.024128460302
680	-1.36961835825
681	-0.506783165693
682	-2.32213068024
683	-0.55215614148
684	1.01340773511
685	0.566637929784
686	0.669780487255
687	-0.29587778308
688	0.933378551048
689	0.39878193698
690	-0.944426415899
691	-0.425666332049
692	1.58435218446
693	-0.340109871254
694	-1.23833365824
695	0.55376900703
696	1.03232658436
697	-0.207056850828
698	0.619898527044
699	-0.19557634628
700	-0.722966799124
701	-0.608459367868
702	0.0572495338818
703	0.430074006441
704	0.0235048788088
705	1.04995167039
706	-0.797933577288
707	-0.379646955227
708	0.0689514531065
709	-1.47354628953
710	1.27325542176
711	2.50439099908
712	-1.27611408733
713	-0.4122169149
714	0.95666366986
715	-0.384325441142
716	0.600590605409
717	1.95492661836
718	1.71714175153
719	0.109841894878
720	1.32953554216
721	1.40970280715
722	0.397043985377
723	0.668918076609
724	0.427377965538
725	0.923556604918
726	0.0305721580778
727	2.70838178999
728	-0.970264386132
729	1.0623946487
730	-0.990723952384
731	1.19278901332
732	-1.55350214811
733	2.1083603494
734	-0.116091184401
735	0.493950421206
736	-0.355789610129
737	-0.263479162619
738	1.22993910686
739	0.16536787776
740	0.25252451461
741	0.860869240455
742	0.0406073290468
743	-0.147880121957
744	-0.247540826528
745	0.535106055617
746	-1.00477657748
747	-1.70174699401
748	-1.10140281288
749	0.0697016379718
750	-0.537116749397
751	0.538313293248
752	1.18253947712
753	-0.821840453021
754	-1.27989069042
755	0.851466656716
756	-1.01424212447
757	0.134367344397
758	0.639206658023
759	-1.83674683198
760	-0.595660238702
761	1.41747837572
762	1.73990174799
763	-0.0634440772966
764	2.01443802489
765	0.734361624596
766	-0.267051147742
767	2.33062860248
768	-0.138432559027
769	-0.796279666548
770	0.246696376418
771	0.639045710069
772	-1.44707296162
773	1.5939319803
774	1.0129658027
775	-0.253074957115
776	-1.15881885062
777	1.29832079869
778	1.87633499571
779	-1.19531465008
780	0.0750765979552
781	0.0173546931877
782	1.98292659659
783	1.12759584582
784	-0.882525722506
785	-1.3137144832
786	0.846698458928
787	-0.0577329794103
788	-0.259468567006
789	-0.354124237867
790	1.03584548999
791	0.207100064439
792	-0.129059054129
793	0.561246456884
794	0.638556708737
795	1.30093759299
796	-0.650970975942
797	0.304053086239
798	0.732293537552
799	-1.04103458945
800	-1.88465569142
801	-0.557383756072
802	0.0429224237793
803	-0.180996468573
804	0.362044551142
805	-1.44681219139
806	0.734530406821
807	1.02235763366
808	-0.302619651633
809	-0.387578004229
810	-0.289435016245
811	-0.369319052146
812	0.97716901135
813	1.05035153698
814	1.08397254434
815	1.57139781042
816	-1.18591143486
817	-0.698661937086
818	0.447487203788
819	0.134790470113
820	-2.04832474375
821	-0.443487555044
822	-0.735343567597
823	0.458837386955
824	-0.021644497344
825	0.499035702591
826	0.045257048693
827	-0.457296425553
828	-2.12634286736
829	-0.419026833925
830	0.708092752983
831	-0.371037089552
832	0.0649428096739
833	-1.41234838312
834	-1.49755862987
835	-1.86810015722
836	0.904262561412
837	0.471904703981
838	0.392092146823
839	-2.29403928138
840	0.369005345568
841	-0.134851381462
842	1.49472798575
843	0.290723898129
844	-1.30485891689
845	0.136152125564
846	0.152509958652
847	0.83874088688
848	-0.126547161542
849	-0.116611150895
850	-0.207986902636
851	-0.4006393262
852	-0.864145977007
853	-0.485097123249
854	0.774356485728
855	0.620522174086
856	1.05825219969
857	-0.0576297226232
858	1.3963194886
859	-0.247587648876
860	1.9705540722
861	0.82429555521
862	-1.15631957025
863	-1.38520816646
864	-0.102398572599
865	0.515428184862
866	0.858975211441
867	0.0509029432733
868	-0.58155672843
869	0.678353812038
870	-0.515557426373
871	-0.437202373523
872	-0.0621787765044
873	-0.824226456565
874	-0.590524953051
875	1.15876990265
876	-1.23904016439
877	0.493475562049
878	-0.0686327195278
879	0.365337435721
880	0.210890083645
881	0.71446163632
882	0.0188218139348
883	-0.419875907627
884	-0.333436271758
885	0.440949542732
886	-1.21792015845
887	0.326462930372
888	0.100010505747
889	0.446205870929
890	-1.44748548245
891	0.534876719485
892	0.1885009392
893	1.53165364666
894	-1.45897154026
895	0.535981810303
896	0.598396788794
897	0.828749727554
898	-0.883385832776
899	-1.32193485429
900	0.777479811917
901	-2.11250801759
902	-0.0268148747954
903	-0.854736624647
904	-0.934571347676
905	1.67503742327
906	-0.401950683134
907	1.5703628078
908	-0.506107838912
909	-2.2064389754
910	0.212611532034
911	-0.794022754024
912	-0.560426766405
913	1.18355738873
914	-1.06779163503
915	0.231046788914
916	-1.13302909162
917	0.695199690847
918	-0.429912639029
919	0.54667839009
920	-0.599555733912
921	-0.41584998114
922	1.21677276885
923	0.151122917302
924	1.36441214333
925	-1.09729724808
926	0.989438382898
927	0.134651985613
928	-0.474888465251
929	-0.682910757253
930	0.436300579394
931	0.768131396178
932	-0.258842247607
933	0.799043944084
934	-1.24886183957
935	0.516593943934
936	-0.728291438277
937	1.74366895926
938	-0.129952112645
939	-0.555630412575
940	1.7256520012
941	-1.27829241886
942	-1.71246612097
943	0.0985592018288
944	-0.748675690451
945	-0.651304808669
946	0.989654222443
947	-1.23706815594
948	0.947166683682
949	-1.07015362645
950	-0.579600714222
951	-0.701340478331
952	-0.910395251335
953	-0.482699651188
954	-1.11176336149
955	2.17187272661
956	-0.388944189395
957	-0.310497127836
958	-0.778584901938
959	0.566754463088
960	2.01884007823
961	-1.38377648572
962	1.03576257562
963	-0.832092886256
964	1.25262841067
965	-0.392069424892
966	1.05731836255
967	-0.625033922048
968	1.38749026983
969	-1.12575127734
970	0.40292742833
971	0.336522478004
972	-1.91641926736
973	-0.570590129428
974	0.821976516937
975	-0.721139530231
976	-1.22637241148
977	-0.0992472604728
978	0.13571234909
979	-0.198863621039
980	-0.814521345247
981	-0.25121326491
982	-0.0780518832511
983	0.567932958451
984	-0.845845578062
985	0.840779706583
986	-0.144860706259
987	-2.21533630669
988	-1.40429207142
989	0.272163995966
990	0.0331007911804
991	0.0950506609366
992	-0.612049615223
993	1.12076335349
994	1.96126532233
995	0.0393967622628
996	0.60824978019
997	1.34614028319
998	0.670123222164
999	0.252067358696
