	price
0	100.0
1	98.07301072140095
2	114.42453359656642
3	115.91916927775524
4	125.94494555425294
5	137.21898879816555
6	120.76215439259246
7	119.27671611482424
8	128.20560012006712
9	101.68942219691253
10	119.64414053346101
11	120.51716305491635
12	122.67603107087415
13	131.95224264482897
14	134.33619952748722
15	149.61667000791584
16	152.62623828862056
17	142.42060725660988
18	134.7943238243841
19	139.36959098536602
20	130.97543949497202
21	141.96520440656104
22	123.21025685863141
23	102.18241992322896
24	96.37087038772147
25	116.07312348509501
26	111.45397404267337
27	119.62638113126685
28	119.30615153761784
29	123.29836789649275
30	121.48542401799577
31	122.59649823345059
32	119.57328037677229
33	118.68618478042137
34	125.58266766143743
35	125.96379223261441
36	93.53679624296129
37	81.92682094977366
38	79.8552525724045
39	77.63018356839265
40	74.89473549570359
41	67.94296963439291
42	62.86131710111567
43	69.60219763182718
44	68.93371403377495
45	77.58253743135458
46	82.18316465683245
47	68.29336597504364
48	78.7582025261779
49	85.9517034009651
50	86.32643175494337
51	82.57799344409396
52	82.92076799271783
53	77.6221026215328
54	73.8993526544284
55	73.48772023375798
56	73.79756600155184
57	73.92582816810024
58	85.34957678769051
59	88.03480743228275
60	92.06490230370433
61	103.28685722287065
62	110.91115925764183
63	116.4592424212481
64	102.4837666637895
65	104.13390370758121
66	71.49563221574188
67	72.3405507924448
68	82.3951728234971
69	78.73117281240519
70	61.99798504594901
71	70.63655911590017
72	57.17857373228875
73	55.21385765893034
74	46.519116898258495
75	45.56462434215623
76	49.81008389122916
77	48.3273755706441
78	47.83090561137468
79	41.487744256943685
80	40.249758392128754
81	39.18851408238358
82	36.69029115956272
83	32.68107338893701
84	31.580969229329995
85	32.90424739631305
86	29.608243696277317
87	27.6070168921514
88	29.068514516166758
89	31.637232954400716
90	34.5120816824973
91	35.243879756579474
92	40.51249756378771
93	45.354973544438906
94	48.59192027435786
95	42.61997833821358
96	39.26413123159504
97	36.276347681553005
98	35.58109891711024
99	38.44130598753666
